"key" "Exped." "Year" "Month" "Date.x" "Bathymetry" "Slope" "distPort" "distCoast" "FE_DriftingLongline" "FE_OtherFishing" "FE_Trawlers" "FE_FixedGear" "FE_PurseSeine" "TERRITORY1" "RuleofLaw_mean" "NoViolence_mean" "GovernmentEffectiveness_mean" "Voice_mean" "Corruption_mean" "distSeamounts" "MarineEcosystemDependency" "conflicts" "HDI_mean" "SST_mean" "sst_week" "CHL" "SST_sd" "PP" "protection" "distCoralReef" "distMarket" "TravelTime_market" "mean_lat" "mean_long" "mean_maxsize" "std_maxsize" "cv_maxsize" "median_maxsize" "string_number" "mean_meansize" "std_meansize" "cv_meansize" "median_meansize" "mean_mediansize" "std_mediansize" "cv_mediansize" "median_mediansize" "excess_mass" "modes_p_value" "unimode" "first_mode" "second_mode" "betaslope" "betaslope_ci_inf" "betaslope_ci_sup" "bruvs_type"
"539" "Sudan_2016__2016-10-22" "Sudan_2016" 2016 10 "2016-10-22" -15.6666666666667 89.9812647501628 78.3187306722005 12661.7803119367 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 177208.143204993 0.066535 47.5 0.484 28.1163330078125 30.7821426391602 0.315709292888641 0.381577849388123 504.3505859375 NA 243.195401087271 86739.045337014 129.183766184074 20.3349461096212 37.3168320513131 3.55472115447838 3.59372952284289 1.01097367885393 1.81057775717908 3 0.128151543846075 0 0 0.128151543846075 0.128151543846075 0 0 0.128151543846075 0.072268813584404 0 0.14605835564011 0.116149032260833 7.68750648329882 -1.05192859822382 -1.09388859822382 -1.01016859822382 "benthic"
"540" "Sudan_2016__2016-10-23" "Sudan_2016" 2016 10 "2016-10-23" -17 89.8762534005301 132.182434082031 5291.91930735382 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 210310.325820867 0.066535 47.5 0.484 28.0337606157575 30.521427154541 0.537821335451944 0.391692459583282 665.739903041295 NA 51.8454690247351 154082.74602034 193.669047558312 20.8460842568063 37.2716495722688 2.61697279619083 2.23788611478521 0.855143056145861 1.78285653125364 6 0.0939690760533015 0.0548337403101025 0.583529631375746 0.105523840680591 0.0939690760533015 0.0548337403101025 0.583529631375746 0.105523840680591 0.226876090750436 0 0.114041698052966 0.10652640147007 6.45540418702703 -1.13622792341946 -1.17120792341946 -1.10161792341946 "benthic"
"541" "Sudan_2016__2016-10-24" "Sudan_2016" 2016 10 "2016-10-24" -14.4 89.9560012817383 174.687957763672 321.210472699227 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 242281.058569243 0.066535 47.5 0.484 27.8253326416016 30.5424995422363 0.231903046369553 0.381549775600433 426.674957275391 NA 919.474867605853 189819.38419201 296.365007051206 21.2007777595628 37.2170584281967 3.51219315138291 2.70376546311587 0.769822542946214 3.38138601064994 5 0.120181020773542 0.0109140882048545 0.0908137419253583 0.128151543846075 0.120181020773542 0.0109140882048545 0.0908137419253583 0.128151543846075 0.177486059503231 0 0.223573072786555 0.132223576257694 7.83717749170033 -1.03350877043499 -1.06274877043499 -1.00433877043499 "benthic"
"542" "Sudan_2016__2016-10-25" "Sudan_2016" 2016 10 "2016-10-25" -20.25 89.9545745849609 214.463653564453 0 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 311860.84603167 0.066535 47.5 0.484 27.5739994049072 30.2008323669434 0.34638524055481 0.333269506692886 450.336334228516 NA 928.724454468132 259170.543713681 344.181240867132 21.7667665131953 36.8838406584024 2.3860132915739 1.23607532550853 0.518050477704242 2.15833391964479 4 0.106174702603814 0.00620929887871326 0.058481905071898 0.108891060596132 0.106174702603814 0.00620929887871326 0.058481905071898 0.108891060596132 0.188059437722528 0 0.112676039054801 0.102377760681058 4.09209765595963 -1.06264501923827 -1.11001501923827 -1.01555501923827 "benthic"
"543" "Sudan_2016__2016-10-26" "Sudan_2016" 2016 10 "2016-10-26" -23.6 89.8954391479492 214.685943603516 0 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 310513.450658477 0.066535 47.5 0.484 27.5739994049072 30.3274993896484 0.34638524055481 0.333269506692886 450.336334228516 NA 1450.70843301824 257265.315388957 341.181240867132 21.7506868180678 36.8839136750439 1.03470253119724 0.339870553804034 0.328471752563293 1.10459679197539 5 0.335278128681849 0 0 0.335278128681849 0.335278128681849 0 0 0.335278128681849 0.167619971448975 0 0.323450132731444 0.32529688093965 1.08704299275422 -0.668795944454751 -0.707915944454751 -0.628975944454751 "benthic"
"544" "Sudan_2016__2016-10-27" "Sudan_2016" 2016 10 "2016-10-27" -16 89.8995819091797 210.303100585938 17.314927893594 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 284201.424965501 0.066535 47.5 0.484 27.6176662445068 30.7899990081787 0.372515082359314 0.33171558380127 510.481292724609 NA 3266.11477238939 226780.502922378 251.78174593052 21.5001889704142 36.9669473780868 1.25740910368744 0.330811171798309 0.263089531345193 1.09744338241792 5 0.111279907989669 0.0258045589506766 0.231888751678984 0.128151543846075 0.111279907989669 0.0258045589506766 0.231888751678984 0.128151543846075 0.155314678599861 0 0.0970987793131793 0.0957285396756235 0.977300680711063 -0.928810138997219 -0.970620138997219 -0.886780138997219 "benthic"
"545" "Sudan_2016__2016-10-28" "Sudan_2016" 2016 10 "2016-10-28" -15 89.899055480957 176.910446166992 1741.5020253884 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 243566.425427586 0.066535 47.5 0.484 27.8286666870117 30.8709983825684 0.377230286598206 0.361536711454391 534.212524414062 NA 674.712990904133 191749.787884007 281.622366364086 21.2170490884676 37.217080210275 3.17888288297702 3.66533710832011 1.15302678432982 1.76708419309526 6 0.0883967527721295 0.0388371882530077 0.439350847571548 0.094781114063878 0.0883967527721295 0.0388371882530077 0.439350847571548 0.094781114063878 0.171609767915791 0 0.144992864440103 0.107110507617018 10.4897676659984 -1.13600401388469 -1.17221401388469 -1.10021401388469 "benthic"
"546" "Sudan_2016__2016-10-29" "Sudan_2016" 2016 10 "2016-10-29" -15.5 89.8389434814453 152.351318359375 2096.47810662928 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 220569.519113285 0.066535 47.5 0.484 27.8883323669434 31.6499996185303 0.55888295173645 0.403832823038101 656.098999023438 NA 320.665346488051 166126.140278213 219.78174593052 21.0004500294118 37.3005187794118 2.37601233238497 2.42698349041269 1.02145239624096 2.37601233238497 2 0.0868893612408681 0.0120529640593284 0.138716223565231 0.0868893612408681 0.0868893612408681 0.0120529640593284 0.138716223565231 0.0868893612408681 0.126170120691528 0 0.119623362761772 0.0912063507753308 4.09210165107311 -1.05924827384117 -1.13559827384117 -0.983568273841166 "benthic"
"547" "Sudan_2016__2016-10-30" "Sudan_2016" 2016 10 "2016-10-30" -8 89.8066101074219 144.929183959961 2694.92612754243 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 224822.179600763 0.066535 47.5 0.484 28.1479988098145 31.1299991607666 0.574279844760895 0.444260209798813 701.7236328125 NA 0 157990.394225017 176.840620433566 20.9335712683886 37.1839119081991 2.79332135453072 1.69261292321906 0.605949945742429 2.96270471910455 3 0.0574221056989108 0.0634561229343506 1.10508178273849 0.0386311451730836 0.0574221056989108 0.0634561229343506 1.10508178273849 0.0386311451730836 0.139341731800574 0 0.13222842066976 0.106037677787565 3.033746021451 -1.15182258623023 -1.21343258623023 -1.09135258623023 "benthic"
"548" "Sudan_2016__2016-10-31" "Sudan_2016" 2016 10 "2016-10-31" -13.8333333333333 89.9710693359375 124.647583007812 2270.13797251516 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 208263.457011334 0.066535 47.5 0.484 27.8556652069092 31.457498550415 0.486825495958328 0.412889927625656 595.164733886719 NA 474.560050582648 136094.073563293 163.01219330882 20.7503486960784 37.2340594313072 1.11445278501648 0.590578015441687 0.529926456626829 1.11927913532154 6 0.204550823469451 0.146164379567572 0.714562655326596 0.231261167028654 0.204550823469451 0.146164379567572 0.714562655326596 0.231261167028654 0.290510163095211 0 0.180521792236695 0.141725991858255 1.76704880628806 -0.845837028672769 -0.885337028672769 -0.805937028672769 "benthic"
"549" "Sudan_2016__2016-11-01" "Sudan_2016" 2016 11 "2016-11-01" -25 89.9506378173828 105.764122009277 10230.0791400931 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 189225.233955742 0.066535 47.5 0.484 28.0809993743896 30.9499988555908 0.231887251138687 0.382077008485794 438.854125976562 NA 1899.54499029039 116701.559741491 153.740115370178 20.5839613777816 37.3337110160068 3.06709633160305 1.11958139452672 0.365029745883971 2.8749171336372 5 0.0561958803768618 0.0387501420658654 0.689554853594222 0.0612341488019528 0.0561958803768618 0.0387501420658654 0.689554853594222 0.0612341488019528 0.138207926646897 0 0.0933501500610467 0.0914784208377868 4.03770423179244 -1.22754985043774 -1.26632985043774 -1.18939985043774 "benthic"
"550" "Sudan_2016__2016-11-02" "Sudan_2016" 2016 11 "2016-11-02" -14.9 89.9188507080078 53.6403015136719 12529.4263069946 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 165979.020161813 0.066535 47.5 0.484 28.2593326568604 30.9375 0.371384733915329 0.366919112205505 529.004187011719 NA 218.588001242293 42004.0305720901 95.2842712474619 20.1033944383301 37.340794848723 3.30208372168889 2.1052065554509 0.637538818783848 2.95136328673133 10 0.0956699400052287 0.117939142506103 1.23277115570112 0.0728009636453932 0.0956699400052287 0.117939142506103 1.23277115570112 0.0728009636453932 0.110353029461125 0 0.13713746629182 0.105131538311228 6.31376101634945 -1.14811101208581 -1.16952101208581 -1.12686101208581 "benthic"
"551" "Sudan_2016__2016-11-03" "Sudan_2016" 2016 11 "2016-11-03" -14.8 89.9919052124023 0 4600.2030366882 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 163592.130471724 0.066535 47.5 0.484 28.3583335876465 30.7889995574951 0.608165621757507 0.396221727132797 620.024658203125 NA 530.43403700224 6555.40377874634 21.4852813742386 19.6338202815739 37.283787613293 3.00507995143811 2.0116632023874 0.669420858977378 2.11203262174143 5 0.105213206800345 0.0360370504976566 0.342514514988992 0.118521302221103 0.105213206800345 0.0360370504976566 0.342514514988992 0.118521302221103 0.128118213063001 0 0.17007621445995 0.147712331596863 5.9473086073458 -1.03649412546807 -1.07875412546807 -0.994374125468072 "benthic"
"552" "Sudan_2016__2016-11-07" "Sudan_2016" 2016 11 "2016-11-07" -16.3333333333333 89.993049621582 27.5237197875977 16016.0616091914 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 140903.360237945 0.066535 47.5 0.484 28.6263332366943 30.0474987030029 0.424662888050079 0.35306042432785 571.084716796875 NA 879.951369815293 69544.8253960618 151.953318805774 19.1339203681125 37.6169587026679 3.11259281271074 2.02884789867815 0.651819245483395 2.84944422347023 6 0.0584247511722538 0.0294377247360591 0.503857083606017 0.0574132955994187 0.0584247511722538 0.0294377247360591 0.503857083606017 0.0574132955994187 0.0801829936380197 0 0.0931723108062714 0.0654959278259919 6.87035466475434 -1.26257887357862 -1.30277887357862 -1.22316887357862 "benthic"
"553" "Sudan_2016__2016-11-09" "Sudan_2016" 2016 11 "2016-11-09" -20.2 89.9516754150391 88.5454025268555 1659.70546091223 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 118617.633263713 0.066535 47.5 0.484 28.7383327484131 29.9099998474121 0.624805748462677 0.39427450299263 665.658508300781 NA 540.13414415868 130593.13654692 308.669047558312 18.8175235418663 38.1339701099443 3.12039362407931 3.09595356711071 0.99216763655072 1.76708419309526 5 0.0748214851469684 0.0291573027475382 0.389691579768377 0.0600054402645508 0.0748214851469684 0.0291573027475382 0.389691579768377 0.0600054402645508 0.149520606151781 0 0.138112365814878 0.0926942295919758 6.35984547455437 -1.09383398679777 -1.13924398679777 -1.04883398679777 "benthic"
"554" "Sudan_2016__2016-11-11" "Sudan_2016" 2016 11 "2016-11-11" -17 89.9850336710612 127.181116739909 1034.55441591367 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 108062.202280599 0.066535 47.5 0.484 28.6637763977051 30.6616668701172 0.45821475982666 0.3460420469443 564.554545084635 NA 33486.0034264228 163028.064966765 429.095454429505 18.7342031067956 38.4912731989061 2.73559716323785 1.19702979717412 0.437575317470104 2.82588589895833 6 0.0684304946051403 0.0539556537646144 0.788473824074354 0.0801265155890518 0.0684304946051403 0.0539556537646144 0.788473824074354 0.0801265155890518 0.256741554004978 0 0.0957312288783823 0.0729042532395285 3.02869409089288 -1.14473397441367 -1.17382397441367 -1.11589397441367 "benthic"
"555" "Sudan_2016__2016-11-12" "Sudan_2016" 2016 11 "2016-11-12" -21.5714285714286 89.9901406424386 90.2932989937919 1436.08709437639 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 114138.622791506 0.066535 47.5 0.484 28.6883335113525 30.5966663360596 0.368570029735565 0.379730463027954 525.042602539062 NA 16269.9781906822 130349.110554079 338.112698372208 19.1535556809787 37.9802353673759 3.05104245329198 0.822605257154283 0.269614490701929 2.95849137146488 7 0.0602240394866559 0.0375710345968038 0.623854442794867 0.0684284274335045 0.0602240394866559 0.0375710345968038 0.623854442794867 0.0684284274335045 0.169199579199237 0 0.0987685238755951 0.0942039190678272 4.03821719992904 -1.0737341838353 -1.1062141838353 -1.0414141838353 "benthic"
"556" "Sudan_2016__2016-11-14" "Sudan_2016" 2016 11 "2016-11-14" -22.5 89.9090334574382 27.4927778244019 6302.67007421682 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 132578.188158929 0.066535 47.5 0.484 28.6572767893473 29.5612487792969 0.369083672761917 0.36450878282388 522.887552897135 NA 3563.64250169628 66049.6132302884 154.01219330882 19.2114388021347 37.6673398152318 3.80455514392742 1.20955029690522 0.317921610056256 4.09214881628358 6 0.0980102182553667 0.126444591032317 1.29011641115689 0.0545066456142074 0.0980102182553667 0.126444591032317 1.29011641115689 0.0545066456142074 0.243001917741495 0 0.120334274720113 0.10117738515942 3.47803220675659 -1.09566454626758 -1.12070454626758 -1.07075454626758 "benthic"
"557" "Sudan_2016__2016-11-15" "Sudan_2016" 2016 11 "2016-11-15" -10.2 89.9908996582031 41.0551856994629 8786.39375201085 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 119179.596607655 0.066535 47.5 0.484 28.7196655273438 29.6062488555908 0.320462435483932 0.343383729457855 492.614074707031 NA 899.973576570709 74964.4362463129 196.526911934581 19.2173303664856 37.8065659376464 2.63038551716257 1.13591609689477 0.431843959557722 3.04242477444939 5 0.0700598254558482 0.0421492143379473 0.601617461415312 0.0818706816364859 0.0700598254558482 0.0421492143379473 0.601617461415312 0.0818706816364859 0.23560114506462 0 0.0740114258952977 0.0721677216498836 3.04201006831524 -1.11180608967859 -1.14073608967859 -1.08306608967859 "benthic"
"558" "Sudan_2016__2016-11-16" "Sudan_2016" 2016 11 "2016-11-16" -21.1666666666667 89.9842758178711 29.4067707061768 6997.77506635201 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 126067.074965091 0.066535 47.5 0.484 28.6436653137207 29.7150001525879 0.316534966230392 0.35162615776062 482.015563964844 NA 2188.73845036634 59959.1591930963 155.62741699797 19.3002559757785 37.7004605778547 2.05192722846502 1.74470418648091 0.850275858850057 1.35902155197014 6 0.14264927189029 0.198823712808169 1.39379409493995 0.074338444838578 0.14264927189029 0.198823712808169 1.39379409493995 0.074338444838578 0.0753241000147611 0 0.120395396244032 0.0677799079798278 4.13505866742881 -1.15018563769712 -1.20376563769712 -1.09742563769711 "benthic"
"559" "Sudan_2016__2016-11-17" "Sudan_2016" 2016 11 "2016-11-17" -11.6666666666667 89.9608001708984 61.3143577575684 4530.571995392 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 100191.864341852 0.066535 47.5 0.484 28.7256660461426 29.5879993438721 0.475830525159836 0.368121981620789 558.874206542969 NA 9994.60686976896 88319.179280848 248.041630560343 19.2261713358427 38.0007182668539 2.42447059696627 1.01881981306793 0.420223620918634 2.12828820123904 6 0.0952847648847277 0.0309993612674877 0.32533386953297 0.0984605475044015 0.0952847648847277 0.0309993612674877 0.32533386953297 0.0984605475044015 0.191168084718297 0 0.0995398877659073 0.0921371314710266 3.96564193919193 -1.07175541049011 -1.10405541049011 -1.03960541049011 "benthic"
"560" "Sudan_2016__2016-11-18" "Sudan_2016" 2016 11 "2016-11-18" -18.2 89.9381057739258 10.9453746795654 12666.1129579748 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 150870.327176845 0.066535 47.5 0.484 28.4516654968262 29.5716667175293 0.384259647130966 0.44917533993721 532.956079101563 NA 1746.59721788985 28688.505840185 67.2132034355964 19.4513038863066 37.4211750168293 4.57815546313219 4.30084644849891 0.939427785520514 4.09214881628358 5 0.0709806796616169 0.0343600635805882 0.484076283072964 0.0481784973347061 0.0709806796616169 0.0343600635805882 0.484076283072964 0.0481784973347061 0.128530934338995 0 0.179557874486632 0.0867301220546217 11.8598105136989 -1.12956714948066 -1.17586714948066 -1.08397714948066 "benthic"
"561" "Sudan_2016__2016-11-21" "Sudan_2016" 2016 11 "2016-11-21" -23.3333333333333 89.9862060546875 2.2238986492157 3796.85178112709 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 160819.433322364 0.066535 47.5 0.484 28.4046669006348 29.4349994659424 0.471542418003082 0.40131688117981 579.545715332031 NA 2840.32857467513 15136.0642361762 35.7989898732233 19.5169268689101 37.3168496454768 6.67227442444885 6.66994509744126 0.999650894603637 4.09214881628358 6 0.117899742201056 0.120415399196046 1.0213372561129 0.0710206552138078 0.117899742201056 0.120415399196046 1.0213372561129 0.0710206552138078 0.212239002085355 0 0.193433456820815 0.160110551609661 19.5149790970986 -1.16911871773516 -1.19840871773516 -1.14019871773516 "benthic"
"562" "Sudan_2016__2016-11-22" "Sudan_2016" 2016 11 "2016-11-22" -15.8333333333333 89.8772888183594 40.2502110799154 10077.0930623779 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 142921.659980517 0.066535 47.5 0.484 28.747332572937 28.9869995117188 0.62280061841011 0.314810618758202 712.311126708984 NA 581.835923308911 90900.3848570333 174.698484809835 18.9611557014245 37.6942504366619 3.35460501750849 2.45974174075718 0.733243326090314 2.62271388649346 6 0.106481823383001 0.0974108739937504 0.914812227091346 0.108558148380437 0.106481823383001 0.0974108739937504 0.914812227091346 0.108558148380437 0.19528442649802 0 0.109439812668538 0.0729246419745927 7.83716553791945 -1.1639185423913 -1.1948985423913 -1.1333185423913 "benthic"
"563" "Sudan_2016__2016-11-23" "Sudan_2016" 2016 11 "2016-11-23" -5.8 89.9670486450195 64.5324783325195 203.503457578578 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 157078.651112829 0.066535 47.5 0.484 28.664665222168 28.3833332061768 1.24579262733459 0.393784135580063 961.637023925781 NA 13171.0910381994 123559.53175735 222.823376490863 18.6837764918705 37.7507211438849 0.823886890347819 0.287686231020523 0.349181707332509 1.01277609506806 5 0.317785776770753 0.390808606618421 1.22978633779556 0.145870509584448 0.317785776770753 0.390808606618421 1.22978633779556 0.145870509584448 0.116297668275915 0 0.129655444668972 0.126956894843896 1.0183889344502 -0.723295979459596 -0.792805979459596 -0.652165979459596 "benthic"
"564" "Sudan_2016__2016-11-24" "Sudan_2016" 2016 11 "2016-11-24" -20.6666666666667 89.8273468017578 136.923589070638 1553.52649455655 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 140206.673827929 0.066535 47.5 0.484 28.5786666870117 29.2128562927246 0.599647104740143 0.356042057275772 692.151794433594 NA 32226.6509770014 185629.665663976 400.759451353935 18.446534518558 38.4378083788401 2.39091598418482 0.997029597454113 0.417007374600012 2.36153186164043 6 0.0698123612006526 0.043824706037571 0.627749946912859 0.0478285514417244 0.0698123612006526 0.043824706037571 0.627749946912859 0.0478285514417244 0.0831240362406215 0 0.102799709119216 0.0847437083890549 2.93575439435805 -1.02647577276354 -1.07487577276354 -0.978195772763544 "benthic"
"565" "Sudan_2016__2016-11-25" "Sudan_2016" 2016 11 "2016-11-25" -18.6666666666667 89.8774897257487 135.725845336914 1798.80430761264 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 139486.109031915 0.066535 47.5 0.484 28.5750554402669 29.3541660308838 0.603066265583038 0.359978472193082 692.58848063151 NA 33251.7754333598 181607.065332805 399.730014102412 18.4543476606349 38.4340205658277 3.20773769785452 2.6536131132915 0.827253772983482 1.92780736050306 6 0.115945943976373 0.0362226087036895 0.312409451003054 0.123267039711707 0.115945943976373 0.0362226087036895 0.312409451003054 0.123267039711707 0.113778290595496 0 0.161337543744738 0.145918062084014 7.8234138404469 -1.04228518859288 -1.08003518859288 -1.00467518859288 "benthic"
"566" "Sudan_2016__2016-11-26" "Sudan_2016" 2016 11 "2016-11-26" -22.6666666666667 89.9850997924805 154.118133544922 1530.16721615871 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 126865.101921999 0.066535 47.5 0.484 28.6759986877441 29.3233318328857 0.313081294298172 0.359837263822556 502.476531982422 NA 43509.0332722979 192570.547826607 476.185858225128 18.5175035049237 38.6669392406107 10.4082451182772 15.708014797624 1.50918955300546 4.46397922277025 6 0.0887360326620415 0.0409354013442102 0.461316560095897 0.108124266490843 0.0887360326620415 0.0409354013442102 0.461316560095897 0.108124266490843 0.171755725190836 0 0.295606132725158 0.166439166533441 42.0640272840998 -1.19035335905142 -1.21282335905142 -1.16818335905142 "benthic"
"567" "Sudan_2016__2016-11-27" "Sudan_2016" 2016 11 "2016-11-27" -19.4285714285714 89.9476994105748 122.851889474051 1570.53200512672 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 155168.122027488 0.066535 47.5 0.484 28.4302376338414 29.0866661071777 0.527299131665911 0.341210041727339 638.362806047712 NA 19544.4508317841 155801.632294218 364.977705423414 19.04275168492 38.0267595663774 8.13764520396451 13.5846052299234 1.66935334355757 4.09214881628358 7 0.0920133019795379 0.0291204611612859 0.316480992799951 0.0910225713321737 0.0920133019795379 0.0291204611612859 0.316480992799951 0.0910225713321737 0.183745306680544 0 0.151002852294145 0.128603775726521 38.3860921059671 -1.16702051156112 -1.18764051156112 -1.14663051156112 "benthic"
"568" "Sudan_2016__2016-11-28" "Sudan_2016" 2016 11 "2016-11-28" -9.2 89.7943084716797 59.7907890319824 1393.36890428165 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 152863.303080825 0.066535 47.5 0.484 28.7085327148437 28.3691654205322 0.97054922580719 0.354280239343643 880.710827636719 NA 9211.53325609696 116309.840381872 207.610173055267 18.7378351067213 37.750392295082 3.22526649523811 5.46398875494586 1.69412008682479 1.01277609506806 5 0.241815348833508 0.103570306493471 0.428303277658277 0.232203648613553 0.241815348833508 0.103570306493471 0.428303277658277 0.232203648613553 0.129056079293112 0.004 0.288828634972839 0.266710697377068 12.9823551505633 -1.02301870708201 -1.12357870708201 -0.923028707082008 "benthic"
"569" "Sudan_2016__2016-11-29" "Sudan_2016" 2016 11 "2016-11-29" -16 89.8863220214844 50.110237121582 1839.44210062425 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 143370.03522935 0.066535 47.5 0.484 28.7261657714844 28.4179992675781 0.61658701300621 0.347506538033485 709.670349121094 NA 4777.70048826783 103781.486659916 193.769552621701 18.87088384 37.7506900943396 0.867843790394638 0.668328632781686 0.770102454126882 0.701359817862146 5 0.170914925863117 0.121914370827353 0.713304412775467 0.128151543846075 0.170914925863117 0.121914370827353 0.713304412775467 0.128151543846075 0.160973615116563 0 0.107324855614548 0.107263057604528 1.72555985732945 -0.884590721815374 -0.949520721815374 -0.818810721815374 "benthic"
"570" "Sudan_2016__2016-11-30" "Sudan_2016" 2016 11 "2016-11-30" -14.6666666666667 89.7437629699707 60.5858866373698 5617.57110392339 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 157791.839103458 0.066535 47.5 0.484 28.6857213973999 28.5059986114502 0.6624755859375 0.337668870886167 725.772318522135 NA 724.097555591707 157987.057252118 176.840620433566 19.734947198755 37.4962206395984 1.1210390321244 0.478088930499562 0.426469477689434 1.03109976593602 6 0.0873742097492517 0.0709172140809097 0.811649275964033 0.0656142557591656 0.0873742097492517 0.0709172140809097 0.811649275964033 0.0656142557591656 0.119808193391396 0 0.0890829380209444 0.0487941942102569 1.63303632247841 -1.07164018240267 -1.13271018240267 -1.01101018240267 "benthic"
"571" "Sudan_2016__2016-12-01" "Sudan_2016" 2016 12 "2016-12-01" -15 89.4606460571289 29.479296875 3094.29220611915 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 169626.775395315 0.066535 47.5 0.484 28.6915332794189 28.5450000762939 1.22250802516937 0.321020382642746 970.947778320313 NA 4802.58234679367 93359.9847722067 112.7695526217 18.8738405010218 37.4511081954186 2.62676838664358 2.18061976162744 0.830153040030218 2.0533464506399 10 0.113203645662963 0.0402929548722461 0.355933368013685 0.119651808567223 0.113203645662963 0.0402929548722461 0.355933368013685 0.119651808567223 0.153592617007251 0 0.165822178206575 0.143881256846444 7.83722123238137 -0.992979705170978 -1.01321970517098 -0.972729705170978 "benthic"
"572" "Sudan_2016__2016-12-09" "Sudan_2016" 2016 12 "2016-12-09" -18 89.9516754150391 88.5454025268555 1681.63691304014 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 118639.700897871 0.066535 47.5 0.484 28.7383327484131 28.5837497711182 0.624805748462677 0.39427450299263 665.658508300781 NA 560.358027253243 130595.321517232 308.669047558312 18.81734567 38.13378533 1.01277609506806 NA NA 1.01277609506806 1 0.019180757264462 NA NA 0.019180757264462 0.019180757264462 NA NA 0.019180757264462 0.100060886174361 0.188 0.0512678085139041 NA NA -1.15114183432879 -1.32239183432879 -0.985401834328787 "benthic"
"573" "Sudan_2016__2019-10-25" "Sudan_2016" 2019 10 "2019-10-25" -22 89.9545745849609 214.463653564453 0 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 311867.581071821 0.066535 47.5 0.484 27.5739994049072 30.9869995117188 0.34638524055481 0.333269506692886 450.336334228516 NA 927.234392483509 259174.466129969 344.181240867132 21.76683867 36.88383133 1.01277609506806 NA NA 1.01277609506806 1 0.0714951738832823 NA NA 0.0714951738832823 0.0714951738832823 NA NA 0.0714951738832823 0.102866833531543 0.002 0.0858531188971114 0.0706863445163126 1.01279063058513 -0.877693474010043 -0.987033474010043 -0.766253474010043 "benthic"
"574" "Sudan_2016__2019-10-29" "Sudan_2016" 2019 10 "2019-10-29" -18 89.8389434814453 152.351318359375 2093.20274191462 NA NA NA NA NA "Sudan" -1.22 -2.26 -1.47 -1.79 -1.42 220571.515865954 0.066535 47.5 0.484 27.8883323669434 30.6149997711182 0.55888295173645 0.403832823038101 656.098999023438 "Not reported" 317.556604417443 166126.30613476 219.78174593052 21.000486 37.300528 0.863105681045792 NA NA 0.863105681045792 1 0.108023296816944 NA NA 0.108023296816944 0.108023296816944 NA NA 0.108023296816944 0.138945220572522 0.002 0.10366859211148 0.090244443846997 0.863107178395632 -0.732693717262874 -0.890983717262874 -0.566223717262874 "benthic"
