"Exped" "Date" "mean_lat" "mean_long" "excess_mass" "p_value" "unimode" "bimode1" "bimode2"
"577" "New Caledonia_2012" "2012-10-21" -19.053115559322 163.680823728814 0.0576836425586326 0.016 0.432763551490932 0.29879966146968 51.5523595596273
"578" "New Caledonia_2012" "2012-10-20" -19.0173803518519 163.597094981481 0.0777223199549584 0.378 1.73823095079112 NA NA
"579" "New Caledonia_2012" "2012-09-26" -19.8683249968553 165.838584496855 0.22148405416502 0 0.739264772338007 0.372570417067119 30.9581620249551
"580" "New Caledonia_2012" "2012-09-21" -19.8474240362538 165.842095006042 0.0273059722395906 0.53 0.563738524831514 NA NA
"581" "New Caledonia_2012" "2012-10-24" -19.2498908611111 163.12913725 0.106379199572884 0 0.181560859759098 0.101510412852916 6.10012735569998
"582" "New Caledonia_2012" "2012-10-17" -19.1315453658537 163.688543085366 0.117189709801493 0 0.266330079954633 0.230481701571997 9.02957130488967
"583" "New Caledonia_2012" "2012-10-22" -18.895517 163.4555 0.11226568687289 0.812 4.29198938819882 NA NA
"584" "New Caledonia_2012" "2012-09-18" -20.3961681351351 166.141520513514 0.131156018880756 0.03 0.138791871462808 0.0348917601931832 5.29617839225143
"585" "Tonga_2013_07" "2013-07-09" -23.6342143809524 -178.93219047619 0.073520335390822 0.058 3.29238327150887 NA NA
"586" "Tonga_2013_07" "2013-07-10" -23.6285683597884 -178.935744761905 0.048810194231805 0.132 1.19985607302135 NA NA
"587" "Tonga_2013_07" "2013-07-08" -23.9387076190476 -179.107938412698 0.126005721717243 0.002 0.194500359142689 0.177003650643385 16.3614908710208
"588" "Tonga_2013_07" "2013-07-06" -23.9243366666667 -179.124506074074 0.0444444401203128 0.522 0.377443721862869 NA NA
"589" "Tonga_2013_07" "2013-07-13" -22.5927228318584 -176.918558230089 0.083755196111305 0 0.712316184477423 0.690176116283197 53.5129195702029
"590" "Tonga_2013_07" "2013-07-14" -22.331705 -176.203763448276 0.072262916599222 0.024 0.203410099363282 0.186239277507541 8.30386783010009
"591" "Tonga_2013_07" "2013-07-11" -23.6505430769231 -178.893566923077 0.176432761163985 0.006 1.47532859995094 1.47032190744613 14.3179632531155
"592" "Tonga_2013_07" "2013-07-07" -23.9380443103448 -179.14403862069 0.0891546278667478 0.004 0.561617787114333 0.19018731439009 19.0397704750922
"593" "BIOT_2016" "2016-05-07" -7.34201618717228 72.4545864684821 0.117371900254033 0 0.208067322981663 0.153429475244605 18.28128467319
"594" "BIOT_2016" "2016-05-08" -7.39030771484638 72.4512107909103 0.138804840274098 0 0.275314425198379 0.182952255330652 7.68473343671693
"595" "BIOT_2016" "2016-05-19" -5.3326779505396 72.2306294404666 0.0679902850665216 0 0.120140397429245 0.110625364320217 10.0733153583394
"596" "BIOT_2016" "2016-05-09" -7.25004377486522 72.4472167499427 0.179563734984405 0 0.18034260192527 0.124475068169699 21.6151572808986
"597" "BIOT_2016" "2016-05-10" -7.25349823529157 72.4014942155528 0.051012541236212 0 0.171719284402332 0.149646553458901 34.147494546865
"598" "BIOT_2016" "2016-05-05" -7.40514735256335 72.4314578752214 0.0703900183355909 0 0.16433164639421 0.12018189387451 7.50049984974424
"599" "BIOT_2016" "2016-05-12" -7.23198770791284 72.4356474053617 0.0940460567620691 0 0.139007870645413 0.108454366263704 19.0050410958895
"600" "BIOT_2016" "2016-05-11" -7.22634083470279 72.4203202094209 0.138379139762091 0 0.155965163877083 0.138944115940156 13.3294774127434
"601" "BIOT_2016" "2016-05-04" -7.33259707078928 72.4533610779483 0.0996164200657044 0 0.169841639789617 0.152875278825102 20.3618583429411
"602" "BIOT_2016" "2016-05-18" -6.65190742655478 71.3560624294705 0.110733174517952 0 0.109815395118236 0.0732783849403358 39.7970828039762
"603" "BIOT_2016" "2016-05-16" -5.25111865214564 71.7937975233254 0.109302608333563 0 0.368328091638929 0.340035156777166 76.0237695260654
"604" "BIOT_2016" "2016-05-17" -6.63764658669786 71.3376301087574 0.0819147180228956 0 0.204296016556274 0.109828505018099 31.0353465836707
"605" "BIOT_2016" "2016-05-21" -5.30735909039872 71.9743535852252 0.0614231500843644 0 0.228623224715168 0.158837039725615 51.8310134765264
"606" "BIOT_2016" "2016-05-14" -5.42997888344036 71.8272963972338 0.0553374366614062 0 0.0547641052058907 0.0474576201980703 81.2649866492541
"607" "BIOT_2016" "2016-05-15" -5.25161756086872 71.8096785702188 0.0670696764262739 0 0.0899619025844189 0.0896222467013721 4.36710532684207
"608" "BIOT_2016" "2016-05-13" -5.4202653730586 71.7565553291853 0.127280105145259 0 0.309385803085264 0.296540211371956 13.1895530137218
"609" "BIOT_2016" "2016-05-20" -5.31549339968031 72.2518734089099 0.0352914006072924 0.648 0.0787850445101197 NA NA
"610" "BIOT_2016" "2016-05-06" -7.39116566877376 72.4450497598707 0.370693883929452 0 0.470751148940579 0.423829336090958 15.0661068756339
"611" "BIOT_2016" "2016-05-22" -5.27901255139949 71.9679382723989 0.0375247349243449 0.008 0.551880000902692 0.433775950623364 57.1066152604361
"612" "BIOT_2012" "2012-02-23" -5.25270801822157 71.7977561054422 0.135766109651474 0 0.492939461170366 0.470405767852824 148.432509987256
"613" "BIOT_2012" "2012-03-02" -7.14820527470356 72.1272255599473 0.136128218077431 0 2.58329785975974 2.37423260581429 696.789494510833
"614" "BIOT_2012" "2012-02-27" -6.11477769730185 71.5093425969646 0.0455311973018548 0 0.162492517388134 0.121779819601969 8.06920659738315
"615" "BIOT_2012" "2012-02-24" -5.34655652584016 71.8070464435659 0.125209387443302 0 0.272886374544782 0.19813815301856 77.3878670371161
"616" "BIOT_2012" "2012-02-22" -5.30755686310118 71.9747920381827 0.205097309376323 0 0.136192095575456 0.120554586717581 23.4639004483584
"617" "BIOT_2012" "2012-02-21" -5.53603864685616 72.2286255749354 0.202842362970251 0 0.277069231944296 0.268276318123725 129.731932124378
"618" "BIOT_2012" "2012-02-29" -6.20628292073018 71.3257674793698 0.0667613700045216 0 0.440209556140999 0.333061057578181 77.3887383866841
"619" "BIOT_2012" "2012-02-28" -6.11472092720306 71.5100132024266 0.102697548978472 0 1.05393199142246 0.856318605408099 77.3864139071475
"620" "BIOT_2012" "2012-02-25" -5.43852945590829 71.7787710934744 0.0950549646474448 0 0.252699421092521 0.12211876644154 26.4592813230155
"621" "BIOT_2012" "2012-02-26" -5.53724187394958 72.229472605042 0.110815826168068 0 0.31378223210198 0.153043457667297 26.7785539007098
"622" "BIOT_2012" "2012-02-20" -5.31845387243427 72.229778461408 0.109175549120179 0 0.285621459703833 0.231794776931348 77.3891231689583
"623" "BIOT_2012" "2012-03-01" -6.39943061492338 71.2507077881412 0.177195427759411 0 0.258273474646018 0.251845393458986 129.130747703012
"624" "BIOT_2012" "2012-02-18" -5.31868070929241 72.2437975618073 0.107438305843732 0 0.121017294236433 0.0599859431032743 8.0774592736521
"625" "BIOT_2012" "2012-02-19" -5.32753371985816 72.2420446808511 0.106520204193596 0 0.128650383377404 0.109961945566704 5.75986311576705
"626" "BIOT_2012" "2012-03-03" -7.2749525 72.3837570909091 0.181181535472582 0 0.164832496842946 0.0782565858378981 4.75341890945872
"627" "French Polynesia_2013" "2013-06-08" -21.993829050834 -136.189821076251 0.220489288171247 0 0.0717571683277196 0.0714391819560909 30.3823569309828
"628" "French Polynesia_2013" "2013-06-16" -18.1032820682303 -141.073026098081 0.0895388417354244 0 0.272858109851434 0.169909288509548 28.546907924791
"629" "French Polynesia_2013" "2013-06-15" -18.7187408770161 -141.871356814516 0.052908064688282 0 0.199017975994682 0.129490222872261 30.2729797151997
"630" "French Polynesia_2013" "2013-06-07" -21.481409603352 -135.641359298883 0.146605273487644 0 0.632369185080293 0.318102267107044 95.6678830727614
"631" "French Polynesia_2013" "2013-06-13" -19.6289757850071 -140.436793833098 0.051513836759002 0 0.146907588826577 0.145397690562389 26.8858157085803
"632" "French Polynesia_2013" "2013-06-10" -21.3284063119835 -136.539575717975 0.137232849969565 0 0.0988175062023764 0.0546785554014768 34.5749328826308
"633" "French Polynesia_2013" "2013-06-12" -20.8003225778331 -138.575136500623 0.0998688951386392 0 0.138774766683856 0.131867784641587 16.821114689523
"634" "French Polynesia_2013" "2013-06-09" -21.446527582846 -136.402283684211 0.0656270305392712 0 0.0807783107934412 0.0623708380403443 35.5481572483506
"635" "French Polynesia_2013" "2013-06-14" -19.1221170758123 -140.722849590854 0.11425831185668 0 0.1900643605653 0.188671519004091 17.1888684513409
"636" "French Polynesia_2013" "2013-06-11" -21.3175087893762 -136.658738956146 0.0638227705610932 0 0.154763970317173 0.134826365032032 33.2668286416494
"637" "French Polynesia_2013" "2013-06-06" -21.48599 -135.645057093023 0.141278219396087 0 0.412456988955377 0.261737604220848 53.4295079335791
"638" "Rottnest_2008" "2008-04-05" -32.0473114905269 115.419704718592 0.0333059808118211 0 0.443637786251866 0.182761829756332 57.4924499750265
"639" "Rottnest_2008" "2008-04-08" -31.9795139454688 115.482196141874 0.18677621577251 0 0.264558612657286 0.218713925861964 32.3783007809903
"640" "Rottnest_2008" "2008-04-07" -31.9822459917739 115.418558942737 0.0292968902492767 0 0.40582154894507 0.381675923372242 115.706735354507
"641" "Rottnest_2008" "2008-04-04" -32.0358940298258 115.458223956954 0.103490991408518 0 0.280722276269685 0.175913948878254 48.3291358982349
"642" "Abrolhos_2007_CMF" "2007-05-27" -28.8376000823735 113.946722281797 0.162250474088047 0 0.201893579262688 0.193515878430325 194.063618517076
"643" "Abrolhos_2007_CMF" "2007-05-24" -28.7342704303788 114.003438424397 0.0733626449079816 0 0.259846059994373 0.218033803500177 210.104386381404
"644" "Abrolhos_2007_CMF" "2007-05-29" -28.8503944122582 113.902770197691 0.0581113801452782 0 0.252677811754459 0.195912831725234 81.9244270291499
"645" "Abrolhos_2007_CMF" "2007-05-26" -28.8119609484587 113.948898842587 0.0988209035745068 0 0.431615004326662 0.279960180832106 45.1313601938198
"646" "Abrolhos_2007_CMF" "2007-05-25" -28.7855546478054 113.971696500075 0.0434020166593595 0 0.215528263793786 0.173281035655158 80.136279076464
"647" "Abrolhos_2007_CMF" "2007-05-23" -28.6722594633427 113.903341506238 0.0820723289285169 0 0.320542206848202 0.193928716049745 56.405111754671
"648" "Abrolhos_2010" "2010-05-31" -28.8160665534351 113.955481494911 0.0668461744261268 0 0.277035101379163 0.18379493610623 16.4087518895206
"649" "Abrolhos_2010" "2010-05-30" -28.8381875727944 113.917129710995 0.145385697380858 0 0.140279290211893 0.112000362724411 25.789987684235
"650" "Dirk Hartog_2019" "2019-09-09" -26.1541544502618 113.1946991274 0.0820244328097622 0 0.2169425521392 0.111171369404519 8.54414354870572
"651" "HitraFrøya2019" "2019-05-05" 63.7772162740656 8.62411555385829 0.298716220545174 0 2.06896972563026 0.148250125379319 2.34136777765711
"652" "HitraFrøya2019" "2019-05-08" 63.81653135661 8.8127137353933 0.135452216902168 0.006 0.241472781678989 0.191778225119229 5.61519639048517
"653" "HitraFrøya2019" "2019-05-06" 63.7951853896765 8.63298658824194 0.215884631619968 0.002 2.29597261062826 0.0920217562480028 2.46570502094288
"654" "HitraFrøya2019" "2019-05-02" 63.5412380670701 8.37914933262665 0.221192306219163 0.002 2.38279185539276 0.149396020721744 2.46126855039865
"655" "HitraFrøya2019" "2019-05-07" 63.8541036293891 8.53246887251486 0.121018670097704 0.01 0.886843313578852 0.887101803311455 2.41484440831622
"656" "Two Rocks_2010_04" "2010-04-24" -31.5556079921163 115.276111983247 0.09752711102679 0 0.490029467237413 0.364721627145052 71.145857208421
"657" "Two Rocks_2010_04" "2010-04-25" -31.7104315294668 115.350210431868 0.0760149952289139 0 0.399658879808413 0.217727925413714 71.1472510220168
"658" "HitraFrøya2020" "2020-05-22" 63.6171508405242 8.5073386313437 0.130934730975016 0.002 0.889485267621659 0.775797675122552 9.56471072886007
"659" "HitraFrøya2020" "2020-05-20" 64.0078753079262 9.08877705691921 0.110707490189984 0.002 0.449469055640086 0.220611111708035 3.34032901393923
"660" "HitraFrøya2020" "2020-05-19" 63.9621478519593 8.98360171661781 0.0701730996969049 0.074 0.0968152115874379 NA NA
"661" "HitraFrøya2020" "2020-05-23" 63.6375247636182 8.61539952597016 0.158536585365853 0 0.459000856741579 0.363587929283697 12.9554893604753
"662" "HitraFrøya2020" "2020-05-25" 63.7852529373859 8.93241322362745 0.127560713018631 0 0.485305913860579 0.270925973468543 4.75582715281268
"663" "HitraFrøya2020" "2020-05-24" 63.8239963569723 8.86300235118873 0.196692047711702 0 0.272484895977054 0.222742650049921 6.10654981707537
"664" "HitraFrøya2020" "2020-05-26" 63.6743981231222 8.8591388470105 0.147425153459746 0.004 0.198957412142695 0.0891190268372291 3.82494505689077
"665" "HitraFrøya2020" "2020-05-21" 63.5801271155621 8.59758333577729 0.105621558928751 0.236 0.750248552960328 NA NA
"666" "Hobart_2008" "2008-03-03" -35.2195964285714 134.434453571429 0.250608872035996 0 2.19404115398433 0.192978551335572 2.22943846102619
"667" "Hobart_2008" "2008-03-02" -35.1451285714286 134.301204761905 0.178403793830063 0.036 2.23938389042648 0.138322029573338 2.23821515222396
"668" "Hobart_2008" "2008-03-09" -35.0369666666667 133.914882352941 0.158682132173534 0 0.277339530537661 0.208815826665971 3.18322778285485
"669" "Hobart_2008" "2008-03-04" -35.28444 134.57032 0.30721152921682 0 1.65800185457906 1.5955234421758 39.2773342789854
"670" "Hobart_2008" "2008-03-10" -35.029584 133.913316 0.168927983280479 0.026 0.154828026716364 0.119798690176574 4.93335324589726
"671" "Hobart_2008" "2008-03-07" -35.2267811320755 134.493082075472 0.0778500050204961 0.014 0.203875780331567 0.199802207183597 2.22945232548448
"672" "2012_Tvedestrand" "2012-06-11" 58.5974168458823 9.11490693847059 0.195105982879104 0 0.553315535384935 0.358776707702154 8.8001770234318
"673" "2012_Tvedestrand" "2012-06-06" 58.5938951741935 9.08947073258065 0.120680231718268 0.208 0.126682799112534 NA NA
"674" "2012_Tvedestrand" "2012-06-08" 58.5903145575342 9.10255283630137 0.136731922242778 0 0.302960915122116 0.139426703544787 3.69420461964416
"675" "2012_Tvedestrand" "2012-06-14" 58.5871482553191 9.10830535638298 0.164155906327954 0 0.251147152933559 0.253119096124146 1.8570776093235
"676" "2012_Tvedestrand" "2012-06-07" 58.5907150288462 9.10538803980769 0.0766136067330595 0.444 0.194024108052485 NA NA
"677" "Pearson Island Sanctuary Zone_2018" "2018-11-14" -34.0309034532374 134.354451582734 0.144354244237573 0 0.509515974115935 0.488320577988508 48.0930462894852
"678" "Pearson Island Sanctuary Zone_2018" "2018-11-15" -34.085701954023 134.25914091954 0.169063335481822 0 0.333775606609769 0.351102308257318 0.792387216044863
